"","2006_01","2006_02","2006_03","2006_04","2006_05","2006_06","2006_07","2006_08","2006_09","2006_10","2006_11","2006_12","2007_01","2007_02","2007_03","2007_04","2007_05","2007_06","2007_07","2007_08","2007_09","2007_10","2007_11","2007_12","2008_01","2008_02","2008_03","2008_04","2008_05","2008_06","2008_07","2008_08","2008_09","2008_10","2008_11","2008_12","2009_01","2009_02","2009_03","2009_04","2009_05","2009_06","2009_07","2009_08","2009_09","2009_10","2009_11","2009_12","2010_01","2010_02","2010_03","2010_04","2010_05","2010_06","2010_07","2010_08","2010_09","2010_10","2010_11","2010_12","2011_01","2011_02","2011_03","2011_04","2011_05","2011_06","2011_07","2011_08","2011_09","2011_10","2011_11","2011_12","2012_01","2012_02","2012_03","2012_04","2012_05","2012_06","2012_07","2012_08","2012_09","2012_10","2012_11","2012_12","2013_01","2013_02","2013_03","2013_04","2013_05","2013_06","2013_07","2013_08","2013_09","2013_10","2013_11","2013_12","2014_01","2014_02","2014_03","2014_04","2014_05","2014_06","2014_07","2014_08","2014_09","2014_10","2014_11","2014_12","2015_01","2015_02","2015_03","2015_04","2015_05","2015_06","2015_07","2015_08","2015_09","2015_10","2015_11","2015_12","2016_01","2016_02","2016_03","2016_04","2016_05","2016_06","2016_07","2016_08","2016_09","2016_10","2016_11","2016_12","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12"
"tr.36",2.93434132439667,3.29065593741513,3.29065593741513,3.47287163680353,3.18537666323004,3.06770717211972,3.47287163680353,3.38590599497308,3.55287874742711,2.78044554561,3.29065593741513,3.18537666323004,3.47287163680353,3.18537666323004,2.78044554561,3.47287163680353,3.76044841997569,3.62695847170667,4.07883836467215,3.93225929425035,3.87820303854091,3.38590599497308,3.47287163680353,3.62695847170667,3.93225929425035,2.93434132439667,2.78044554561,3.18537666323004,3.29065593741513,3.38590599497308,3.69592855250568,3.38590599497308,3.29065593741513,3.47287163680353,3.29065593741513,3.38590599497308,3.55287874742711,3.29065593741513,3.29065593741513,3.38590599497308,3.93225929425035,3.55287874742711,3.69592855250568,3.87820303854091,3.06770717211972,3.62695847170667,3.55287874742711,3.38590599497308,3.18537666323004,2.93434132439667,3.06770717211972,3.47287163680353,3.18537666323004,3.82105758129781,3.87820303854091,3.38590599497308,3.69592855250568,3.69592855250568,3.18537666323004,3.55287874742711,3.38590599497308,2.93434132439667,3.69592855250568,3.47287163680353,3.47287163680353,3.18537666323004,4.07883836467215,3.62695847170667,3.82105758129781,3.62695847170667,3.93225929425035,3.47287163680353,3.87820303854091,3.38590599497308,2.59854630344581,3.38590599497308,3.38590599497308,3.98354322613441,3.62695847170667,3.76044841997569,3.47287163680353,3.62695847170667,2.93434132439667,3.38590599497308,3.47287163680353,3.38590599497308,3.18537666323004,2.09016724110438,3.06770717211972,3.18537666323004,3.62695847170667,3.38590599497308,3.62695847170667,3.06770717211972,3.38590599497308,3.47287163680353,3.18537666323004,3.06770717211972,3.18537666323004,2.59854630344581,3.29065593741513,3.38590599497308,3.62695847170667,3.29065593741513,3.29065593741513,3.06770717211972,3.76044841997569,3.06770717211972,3.29065593741513,3.38590599497308,2.09016724110438,3.29065593741513,2.93434132439667,3.69592855250568,4.0323253329729,3.18537666323004,3.06770717211972,3.18537666323004,3.47287163680353,3.38590599497308,3.29065593741513,2.93434132439667,2.78044554561,3.69592855250568,3.47287163680353,3.29065593741513,3.06770717211972,3.69592855250568,3.82105758129781,3.55287874742711,3.76044841997569,3.06770717211972,3.87820303854091,3.98354322613441,3.62695847170667,3.76044841997569,3.18537666323004,3.18537666323004,3.18537666323004,2.59854630344581,3.18537666323004,2.78044554561,3.18537666323004,3.06770717211972,3.87820303854091,3.29065593741513,2.93434132439667,3.29065593741513,2.78044554561,2.59854630344581,3.29065593741513,3.47287163680353,2.78044554561,3.06770717211972,3.47287163680353,3.62695847170667
"tr.37.01",3.77740498507914,3.08465021132133,3.77740498507914,4.06502979292959,4.62459598811645,3.5951410101932,4.18279737454772,3.93152094002473,4.28814683558334,3.93152094002473,3.77740498507914,3.5951410101932,4.47045399172749,4.28814683558334,3.5951410101932,3.77740498507914,3.77740498507914,4.62459598811645,4.47045399172749,4.55049185773029,4.06502979292959,4.69358576022911,4.69358576022911,4.38344883598146,3.77740498507914,4.18279737454772,3.77740498507914,4.06502979292959,3.93152094002473,4.55049185773029,5.16357662429118,4.69358576022911,4.47045399172749,4.47045399172749,4.62459598811645,4.62459598811645,3.77740498507914,4.06502979292959,3.37210343593671,4.38344883598146,4.18279737454772,4.18279737454772,3.77740498507914,4.62459598811645,4.28814683558334,4.55049185773029,4.47045399172749,4.28814683558334,4.38344883598146,3.77740498507914,3.5951410101932,3.93152094002473,3.77740498507914,4.38344883598146,4.92996664658609,4.18279737454772,4.47045399172749,4.06502979292959,4.87590091630831,4.18279737454772,4.28814683558334,3.37210343593671,4.62459598811645,4.47045399172749,4.92996664658609,4.87590091630831,5.07656680273788,4.28814683558334,4.87590091630831,4.47045399172749,4.28814683558334,4.18279737454772,3.93152094002473,4.28814683558334,4.81874426423759,4.69358576022911,4.81874426423759,4.81874426423759,4.55049185773029,4.98125866798314,4.87590091630831,4.69358576022911,4.18279737454772,3.5951410101932,4.38344883598146,4.18279737454772,3.08465021132133,3.93152094002473,4.47045399172749,4.47045399172749,3.93152094002473,4.18279737454772,3.77740498507914,4.38344883598146,3.93152094002473,4.28814683558334,3.77740498507914,3.5951410101932,3.08465021132133,3.37210343593671,3.93152094002473,3.93152094002473,4.38344883598146,4.38344883598146,3.93152094002473,4.06502979292959,4.06502979292959,4.47045399172749,4.28814683558334,4.18279737454772,4.62459598811645,4.87590091630831,4.28814683558334,4.06502979292959,4.06502979292959,3.93152094002473,4.06502979292959,4.55049185773029,4.38344883598146,4.38344883598146,4.28814683558334,4.06502979292959,4.75812174473449,4.28814683558334,4.62459598811645,3.5951410101932,4.28814683558334,4.69358576022911,3.5951410101932,3.77740498507914,3.77740498507914,4.18279737454772,4.38344883598146,3.5951410101932,4.06502979292959,3.08465021132133,3.37210343593671,4.06502979292959,3.93152094002473,4.28814683558334,3.5951410101932,1.99019513454064,3.37210343593671,3.93152094002473,3.5951410101932,3.5951410101932,3.77740498507914,4.28814683558334,4.28814683558334,4.62459598811645,3.93152094002473,3.5951410101932,3.5951410101932,4.18279737454772,4.47045399172749,3.08465021132133
"tr.37.02",4.4277927269426,4.91327839599217,4.65092344598673,4.5455682815688,4.4277927269426,4.29427224572375,3.73475246276069,4.4277927269426,3.73475246276069,4.5455682815688,3.73475246276069,3.73475246276069,3.95784469849298,3.95784469849298,4.4277927269426,4.4277927269426,4.65092344598673,5.18153677724879,4.29427224572375,3.04203260516605,4.29427224572375,4.65092344598673,4.65092344598673,4.5455682815688,4.65092344598673,3.95784469849298,4.5455682815688,3.73475246276069,3.95784469849298,4.1401383768447,4.65092344598673,3.95784469849298,4.65092344598673,3.95784469849298,4.29427224572375,3.95784469849298,4.1401383768447,3.04203260516605,4.5455682815688,3.04203260516605,3.73475246276069,4.29427224572375,4.4277927269426,5.056375879763,3.95784469849298,4.83323803195778,3.73475246276069,3.73475246276069,4.1401383768447,3.44718123034613,3.44718123034613,4.29427224572375,3.44718123034613,3.95784469849298,4.1401383768447,4.29427224572375,3.73475246276069,4.98738450852824,4.29427224572375,4.29427224572375,4.4277927269426,3.44718123034613,3.73475246276069,4.1401383768447,3.73475246276069,3.95784469849298,3.44718123034613,4.4277927269426,4.4277927269426,3.95784469849298,3.73475246276069,3.73475246276069,4.74622966642343,4.1401383768447,4.65092344598673,4.5455682815688,3.95784469849298,4.5455682815688,4.65092344598673,4.65092344598673,4.1401383768447,4.29427224572375,3.44718123034613,4.29427224572375,3.73475246276069,4.1401383768447,4.1401383768447,3.73475246276069,4.74622966642343,5.12091317304907,4.5455682815688,4.65092344598673,4.29427224572375,4.29427224572375,3.73475246276069,3.95784469849298,3.73475246276069,3.04203260516605,3.44718123034613,4.4277927269426,4.4277927269426,4.29427224572375,4.83323803195778,4.4277927269426,3.04203260516605,4.5455682815688,4.65092344598673,3.95784469849298,3.95784469849298,3.73475246276069,4.4277927269426,4.74622966642343,4.91327839599217,3.95784469849298,4.5455682815688,4.1401383768447,4.74622966642343,3.73475246276069,4.98738450852824,4.4277927269426,3.73475246276069,2.35058926290001,3.44718123034613,4.4277927269426,4.74622966642343,4.91327839599217,4.74622966642343,4.83323803195778,4.91327839599217,4.4277927269426,4.65092344598673,4.4277927269426,4.1401383768447,3.44718123034613,4.83323803195778,3.73475246276069,4.5455682815688,4.1401383768447,4.1401383768447,4.5455682815688,4.29427224572375,4.4277927269426,3.73475246276069,3.73475246276069,3.95784469849298,3.95784469849298,2.35058926290001,4.4277927269426,4.1401383768447,3.95784469849298,3.95784469849298,4.65092344598673,4.98738450852824,3.95784469849298,4.74622966642343,4.1401383768447
"tr.41.01",4.50009895077823,3.88113527355565,3.88113527355565,4.64319211725455,4.42006159816487,4.01464173688083,4.01464173688083,4.33305710208,4.33305710208,4.76835012935062,3.03430979405794,4.13240768001436,4.64319211725455,3.72702299966693,4.42006159816487,3.32173878310749,3.88113527355565,4.33305710208,4.33305710208,3.03430979405794,4.50009895077823,3.72702299966693,4.01464173688083,4.01464173688083,2.62956672489136,4.01464173688083,3.72702299966693,4.33305710208,4.50009895077823,4.64319211725455,4.23775596895346,3.54476512789259,3.88113527355565,2.62956672489136,4.01464173688083,4.33305710208,4.13240768001436,3.03430979405794,4.42006159816487,3.88113527355565,4.33305710208,4.33305710208,4.23775596895346,4.42006159816487,3.54476512789259,4.23775596895346,3.88113527355565,3.88113527355565,3.54476512789259,3.03430979405794,3.03430979405794,3.88113527355565,3.88113527355565,2.62956672489136,4.23775596895346,3.88113527355565,4.42006159816487,4.50009895077823,4.23775596895346,3.54476512789259,4.01464173688083,3.32173878310749,4.42006159816487,4.23775596895346,4.23775596895346,4.33305710208,4.57420267379441,4.70772783277714,3.88113527355565,4.64319211725455,3.88113527355565,4.23775596895346,3.88113527355565,3.32173878310749,4.33305710208,4.42006159816487,4.42006159816487,4.64319211725455,4.13240768001436,3.88113527355565,4.01464173688083,4.50009895077823,4.23775596895346,4.76835012935062,4.42006159816487,3.54476512789259,3.88113527355565,3.88113527355565,3.88113527355565,3.88113527355565,3.88113527355565,4.13240768001436,4.23775596895346,4.23775596895346,4.50009895077823,4.50009895077823,4.01464173688083,4.23775596895346,4.23775596895346,4.13240768001436,4.57420267379441,4.42006159816487,4.13240768001436,3.88113527355565,4.01464173688083,4.42006159816487,4.13240768001436,4.42006159816487,4.50009895077823,3.54476512789259,4.01464173688083,3.72702299966693,3.32173878310749,3.88113527355565,4.33305710208,3.88113527355565,4.13240768001436,4.23775596895346,3.54476512789259,3.32173878310749,3.03430979405794,3.72702299966693,4.01464173688083,4.13240768001436,4.64319211725455,4.01464173688083,4.23775596895346,4.76835012935062,4.01464173688083,3.88113527355565,3.72702299966693,4.13240768001436,3.88113527355565,4.33305710208,4.50009895077823,4.13240768001436,4.50009895077823,4.82550659460187,4.70772783277714,4.42006159816487,4.01464173688083,4.8795721667727,4.01464173688083,3.72702299966693,4.01464173688083,3.54476512789259,4.01464173688083,4.13240768001436,4.33305710208,3.72702299966693,4.97965300567342,4.23775596895346,4.33305710208,4.42006159816487,4.23775596895346,4.8795721667727
"tr.40.02",4.41423460134494,3.11540707429445,4.78890873666174,4.3189321125427,4.21358199143757,3.62591784841153,4.0958134870961,4.3189321125427,4.90668813898279,4.3189321125427,4.3189321125427,3.80818526046503,4.58127828369425,3.96230328847104,4.21358199143757,4.65538264348893,3.62591784841153,4.21358199143757,4.41423460134494,4.3189321125427,4.3189321125427,3.62591784841153,4.0958134870961,2.71055605091748,3.62591784841153,3.40287394965284,3.62591784841153,3.80818526046503,4.50124012857794,3.80818526046503,4.58127828369425,3.96230328847104,4.0958134870961,4.3189321125427,3.11540707429445,3.80818526046503,3.80818526046503,3.96230328847104,3.96230328847104,3.80818526046503,4.21358199143757,4.0958134870961,3.40287394965284,4.50124012857794,4.21358199143757,3.40287394965284,3.40287394965284,3.62591784841153,3.96230328847104,3.62591784841153,3.11540707429445,3.80818526046503,3.96230328847104,4.50124012857794,3.80818526046503,5.06083518979693,4.21358199143757,4.65538264348893,4.8495313817061,3.80818526046503,3.11540707429445,3.62591784841153,4.0958134870961,2.71055605091748,4.0958134870961,4.21358199143757,4.0958134870961,4.65538264348893,4.50124012857794,4.58127828369425,4.41423460134494,3.80818526046503,3.62591784841153,4.21358199143757,3.11540707429445,4.0958134870961,3.11540707429445,4.21358199143757,4.0958134870961,4.3189321125427,3.96230328847104,4.3189321125427,3.96230328847104,4.41423460134494,3.62591784841153,2.71055605091748,4.3189321125427,3.80818526046503,4.41423460134494,3.80818526046503,4.3189321125427,4.58127828369425,3.96230328847104,4.21358199143757,3.96230328847104,4.3189321125427,3.62591784841153,4.41423460134494,3.62591784841153,3.96230328847104,3.96230328847104,3.96230328847104,4.65538264348893,4.41423460134494,4.21358199143757,4.0958134870961,3.40287394965284,4.21358199143757,3.62591784841153,3.96230328847104,3.11540707429445,4.0958134870961,3.40287394965284,3.80818526046503,3.80818526046503,3.80818526046503,3.80818526046503,2.71055605091748,3.40287394965284,3.40287394965284,3.11540707429445,3.40287394965284,3.40287394965284,4.50124012857794,2.71055605091748,4.41423460134494,4.3189321125427,3.62591784841153,3.40287394965284,3.11540707429445,3.80818526046503,3.62591784841153,3.62591784841153,3.96230328847104,3.40287394965284,4.0958134870961,4.21358199143757,4.21358199143757,4.21358199143757,4.3189321125427,3.80818526046503,3.80818526046503,4.0958134870961,3.96230328847104,3.40287394965284,3.96230328847104,2.71055605091748,4.50124012857794,3.40287394965284,3.96230328847104,3.11540707429445,3.40287394965284,3.96230328847104,3.80818526046503,4.3189321125427,3.40287394965284
"tr.39.02",3.94169346889503,1.75192342943779,3.69044057267396,3.13114584107192,3.35411781164473,3.13114584107192,3.69044057267396,4.0470360804361,3.69044057267396,2.84383416660269,3.13114584107192,3.94169346889503,3.35411781164473,3.13114584107192,4.38347092877625,4.51699319276556,3.94169346889503,4.51699319276556,4.2293343133199,4.14233301259987,3.53634612706157,4.0470360804361,3.94169346889503,4.14233301259987,4.0470360804361,3.53634612706157,4.2293343133199,3.94169346889503,2.43942507777327,4.0470360804361,4.45245878022097,3.53634612706157,3.82393546205324,3.94169346889503,4.14233301259987,3.94169346889503,3.82393546205324,3.35411781164473,3.13114584107192,3.13114584107192,3.13114584107192,2.43942507777327,4.2293343133199,4.14233301259987,3.35411781164473,3.69044057267396,3.94169346889503,2.84383416660269,4.38347092877625,3.35411781164473,3.82393546205324,3.94169346889503,3.53634612706157,2.84383416660269,3.69044057267396,4.30936917907557,4.51699319276556,4.0470360804361,3.82393546205324,4.2293343133199,2.84383416660269,3.53634612706157,3.35411781164473,3.53634612706157,3.82393546205324,3.94169346889503,3.53634612706157,1.75192342943779,4.14233301259987,3.82393546205324,3.53634612706157,3.82393546205324,2.84383416660269,3.69044057267396,4.14233301259987,3.53634612706157,3.35411781164473,3.82393546205324,3.69044057267396,3.82393546205324,3.69044057267396,3.82393546205324,4.0470360804361,3.35411781164473,3.35411781164473,2.84383416660269,3.13114584107192,3.35411781164473,3.13114584107192,4.2293343133199,3.69044057267396,4.2293343133199,4.14233301259987,3.69044057267396,4.14233301259987,4.30936917907557,2.43942507777327,2.84383416660269,3.53634612706157,3.53634612706157,3.69044057267396,3.82393546205324,3.53634612706157,4.14233301259987,4.2293343133199,3.35411781164473,3.53634612706157,3.82393546205324,2.84383416660269,2.43942507777327,2.43942507777327,3.13114584107192,4.0470360804361,3.35411781164473,3.94169346889503,3.69044057267396,3.82393546205324,3.13114584107192,3.82393546205324,3.94169346889503,3.13114584107192,3.53634612706157,3.53634612706157,2.84383416660269,3.94169346889503,3.35411781164473,3.69044057267396,3.69044057267396,3.94169346889503,4.2293343133199,3.13114584107192,3.94169346889503,2.84383416660269,3.82393546205324,3.13114584107192,3.69044057267396,2.84383416660269,3.53634612706157,4.14233301259987,3.35411781164473,3.82393546205324,3.53634612706157,3.13114584107192,3.13114584107192,3.82393546205324,3.35411781164473,3.82393546205324,2.43942507777327,2.43942507777327,3.53634612706157,3.82393546205324,3.69044057267396,3.82393546205324,3.35411781164473,2.84383416660269,3.13114584107192
"tr.40.01",5.1980043895821,4.05293988945647,3.71654006181912,4.30422451523297,4.81502092995933,4.40957635972428,4.99733746619183,4.87955746142321,4.59188662084462,5.10269581385656,5.1980043895821,5.1980043895821,4.67192553080118,4.99733746619183,4.40957635972428,4.18645360171748,4.74603048955196,4.18645360171748,4.81502092995933,4.18645360171748,4.40957635972428,4.67192553080118,4.74603048955196,4.50488012370085,4.18645360171748,4.87955746142321,4.40957635972428,4.81502092995933,4.74603048955196,4.99733746619183,4.67192553080118,4.74603048955196,4.81502092995933,4.59188662084462,4.30422451523297,4.87955746142321,4.74603048955196,4.81502092995933,5.2850145465331,4.94018043423777,4.81502092995933,4.18645360171748,4.59188662084462,4.94018043423777,5.15148511874234,4.74603048955196,4.18645360171748,4.67192553080118,4.81502092995933,4.67192553080118,4.99733746619183,5.2850145465331,4.74603048955196,4.67192553080118,4.94018043423777,5.6333180204432,5.57269381088986,5.05140351796765,5.1980043895821,4.74603048955196,4.05293988945647,3.71654006181912,4.40957635972428,4.81502092995933,4.81502092995933,5.43916352349506,4.94018043423777,5.40279623509923,4.87955746142321,4.74603048955196,4.74603048955196,4.74603048955196,4.59188662084462,4.30422451523297,5.15148511874234,4.87955746142321,4.94018043423777,5.05140351796765,4.59188662084462,4.05293988945647,4.05293988945647,4.18645360171748,4.59188662084462,4.18645360171748,3.89881644865028,4.40957635972428,4.40957635972428,4.40957635972428,4.40957635972428,4.87955746142321,4.67192553080118,4.18645360171748,4.67192553080118,4.87955746142321,4.81502092995933,3.71654006181912,4.30422451523297,4.05293988945647,4.50488012370085,4.99733746619183,4.81502092995933,3.71654006181912,5.05140351796765,4.50488012370085,4.40957635972428,4.67192553080118,4.40957635972428,4.18645360171748,3.89881644865028,4.18645360171748,4.67192553080118,4.50488012370085,4.30422451523297,4.67192553080118,4.40957635972428,4.81502092995933,4.50488012370085,4.81502092995933,4.05293988945647,4.18645360171748,4.05293988945647,4.05293988945647,4.05293988945647,4.05293988945647,4.18645360171748,4.18645360171748,4.40957635972428,4.74603048955196,4.87955746142321,3.49347964829922,4.59188662084462,3.49347964829922,4.30422451523297,4.30422451523297,4.50488012370085,4.50488012370085,4.40957635972428,4.50488012370085,4.87955746142321,4.74603048955196,4.59188662084462,4.50488012370085,4.30422451523297,4.18645360171748,4.18645360171748,4.18645360171748,4.18645360171748,4.18645360171748,4.30422451523297,4.59188662084462,4.94018043423777,4.59188662084462,4.40957635972428,4.94018043423777,4.05293988945647,4.67192553080118
"tr.41.02",4.59656085809451,4.37343161284344,4.45346844203148,4.37343161284344,4.72171836865837,4.08578044645675,4.83294005440779,4.8842318031838,4.83294005440779,4.83294005440779,4.77887464343632,4.52757174971316,4.08578044645675,4.08578044645675,4.59656085809451,4.8842318031838,4.19112754040402,4.66109629937429,4.37343161284344,3.49815197573166,4.59656085809451,4.19112754040402,4.08578044645675,3.83451214668033,4.19112754040402,3.83451214668033,4.66109629937429,5.02399025672529,4.19112754040402,4.28642778931257,5.06654898841229,5.3542267140802,4.8842318031838,4.28642778931257,4.08578044645675,4.66109629937429,4.19112754040402,4.08578044645675,4.59656085809451,4.77887464343632,4.59656085809451,3.49815197573166,4.66109629937429,3.96801617379914,4.19112754040402,4.66109629937429,3.83451214668033,3.68040362560614,4.19112754040402,3.83451214668033,4.19112754040402,4.08578044645675,3.96801617379914,4.19112754040402,4.66109629937429,4.77887464343632,4.37343161284344,4.8842318031838,4.66109629937429,4.59656085809451,5.02399025672529,3.83451214668033,4.45346844203148,3.83451214668033,4.59656085809451,3.83451214668033,4.52757174971316,4.97953949997225,4.28642778931257,4.28642778931257,4.37343161284344,4.52757174971316,4.52757174971316,4.52757174971316,4.77887464343632,4.45346844203148,4.08578044645675,4.45346844203148,4.45346844203148,4.52757174971316,3.83451214668033,3.83451214668033,4.37343161284344,4.59656085809451,4.83294005440779,4.08578044645675,4.59656085809451,4.37343161284344,4.08578044645675,4.83294005440779,4.19112754040402,4.52757174971316,4.37343161284344,4.37343161284344,4.19112754040402,4.77887464343632,4.66109629937429,4.19112754040402,4.45346844203148,4.77887464343632,4.37343161284344,4.8842318031838,4.19112754040402,4.37343161284344,4.45346844203148,4.37343161284344,3.49815197573166,4.66109629937429,4.08578044645675,4.19112754040402,3.27513707838265,3.68040362560614,4.37343161284344,4.59656085809451,4.28642778931257,4.28642778931257,4.08578044645675,3.68040362560614,3.83451214668033,3.83451214668033,4.37343161284344,3.49815197573166,4.52757174971316,3.49815197573166,3.83451214668033,3.68040362560614,4.52757174971316,3.83451214668033,4.19112754040402,3.96801617379914,2.98773279266078,3.96801617379914,4.28642778931257,3.68040362560614,4.19112754040402,3.68040362560614,4.45346844203148,4.08578044645675,3.83451214668033,4.45346844203148,3.27513707838265,4.19112754040402,3.68040362560614,3.27513707838265,3.27513707838265,4.19112754040402,3.49815197573166,2.98773279266078,3.83451214668033,4.37343161284344,3.96801617379914,4.45346844203148,4.37343161284344,3.96801617379914,3.96801617379914,4.19112754040402
"tr.42.02",4.30772021027318,4.22768537042088,4.04538721457684,4.45080977428138,4.30772021027318,4.14068410298381,3.5346977092196,3.35246970160289,3.12949829721155,4.30772021027318,3.5346977092196,4.73847695350873,3.68879196915486,3.12949829721155,3.5346977092196,3.5346977092196,3.82228673798895,4.04538721457684,3.68879196915486,4.04538721457684,3.5346977092196,4.57596537868196,3.82228673798895,4.57596537868196,3.82228673798895,4.04538721457684,3.5346977092196,4.14068410298381,3.68879196915486,4.63312092952835,4.22768537042088,4.30772021027318,3.94004466217008,3.68879196915486,3.94004466217008,3.68879196915486,3.5346977092196,3.94004466217008,3.68879196915486,4.14068410298381,4.22768537042088,3.5346977092196,3.35246970160289,3.68879196915486,4.51534417325379,3.5346977092196,3.68879196915486,3.82228673798895,3.82228673798895,3.82228673798895,4.04538721457684,4.14068410298381,3.94004466217008,3.94004466217008,3.68879196915486,3.68879196915486,1.75029896992628,3.94004466217008,4.68718572782808,3.5346977092196,4.51534417325379,3.82228673798895,3.5346977092196,4.30772021027318,4.22768537042088,3.94004466217008,4.04538721457684,4.14068410298381,4.04538721457684,3.5346977092196,3.68879196915486,3.68879196915486,4.04538721457684,2.43778222951015,3.82228673798895,3.94004466217008,3.82228673798895,2.43778222951015,3.68879196915486,4.04538721457684,4.73847695350873,3.94004466217008,2.84218784398442,3.82228673798895,3.5346977092196,4.14068410298381,3.5346977092196,4.04538721457684,3.82228673798895,4.22768537042088,4.22768537042088,3.82228673798895,3.5346977092196,3.35246970160289,3.12949829721155,3.68879196915486,3.35246970160289,3.82228673798895,3.68879196915486,3.82228673798895,4.14068410298381,3.68879196915486,3.94004466217008,3.68879196915486,2.84218784398442,4.45080977428138,3.35246970160289,4.22768537042088,3.35246970160289,3.68879196915486,3.5346977092196,4.04538721457684,3.5346977092196,3.94004466217008,4.14068410298381,3.5346977092196,2.84218784398442,3.68879196915486,3.5346977092196,3.68879196915486,3.82228673798895,3.12949829721155,4.14068410298381,3.82228673798895,2.43778222951015,3.82228673798895,2.43778222951015,3.68879196915486,3.82228673798895,3.5346977092196,4.14068410298381,3.5346977092196,3.5346977092196,3.5346977092196,3.5346977092196,2.84218784398442,3.82228673798895,3.5346977092196,4.22768537042088,3.94004466217008,3.5346977092196,3.35246970160289,3.94004466217008,3.12949829721155,3.12949829721155,4.22768537042088,2.43778222951015,3.82228673798895,3.94004466217008,3.5346977092196,3.68879196915486,3.35246970160289,3.12949829721155,3.82228673798895,3.12949829721155,3.82228673798895
"tr.42.01",4.04813517871896,3.91462710034084,3.91462710034084,4.27125131039293,4.16590222926254,3.57825034185936,4.6076996695719,4.16590222926254,3.57825034185936,4.74122523248298,4.45355797162209,4.04813517871896,4.16590222926254,3.06777103882434,3.35521640749759,3.76051233853167,4.27125131039293,4.27125131039293,3.57825034185936,4.04813517871896,4.04813517871896,4.74122523248298,4.6076996695719,3.76051233853167,3.57825034185936,3.91462710034084,4.16590222926254,4.91306995027998,3.76051233853167,4.36655302968765,4.74122523248298,4.85900427124811,4.36655302968765,3.57825034185936,4.45355797162209,4.04813517871896,4.6076996695719,4.27125131039293,4.04813517871896,4.45355797162209,4.04813517871896,3.57825034185936,3.35521640749759,4.53359567122358,4.16590222926254,4.27125131039293,3.91462710034084,4.04813517871896,4.45355797162209,-0.693147180559945,3.76051233853167,4.27125131039293,3.76051233853167,3.35521640749759,4.16590222926254,4.45355797162209,4.16590222926254,4.16590222926254,4.36655302968765,4.16590222926254,4.16590222926254,3.57825034185936,3.57825034185936,3.76051233853167,4.80184767972968,4.45355797162209,3.91462710034084,4.04813517871896,4.27125131039293,3.91462710034084,4.67668933516091,4.45355797162209,4.45355797162209,4.04813517871896,4.91306995027998,4.45355797162209,4.36655302968765,3.35521640749759,4.16590222926254,4.27125131039293,3.76051233853167,3.35521640749759,3.35521640749759,3.91462710034084,4.36655302968765,3.76051233853167,3.76051233853167,3.57825034185936,3.91462710034084,4.36655302968765,4.53359567122358,4.04813517871896,4.16590222926254,4.16590222926254,4.27125131039293,4.27125131039293,3.57825034185936,3.76051233853167,3.57825034185936,3.76051233853167,4.04813517871896,4.6076996695719,4.45355797162209,4.04813517871896,4.27125131039293,4.16590222926254,3.57825034185936,4.45355797162209,4.45355797162209,3.76051233853167,3.06777103882434,3.35521640749759,4.16590222926254,3.35521640749759,4.36655302968765,4.04813517871896,4.04813517871896,3.76051233853167,3.91462710034084,4.45355797162209,3.57825034185936,3.91462710034084,3.76051233853167,4.16590222926254,3.35521640749759,4.36655302968765,4.04813517871896,3.35521640749759,4.27125131039293,3.57825034185936,4.27125131039293,3.91462710034084,4.80184767972968,4.36655302968765,3.76051233853167,3.76051233853167,4.45355797162209,4.36655302968765,4.6076996695719,3.76051233853167,4.6076996695719,4.36655302968765,4.27125131039293,3.35521640749759,3.76051233853167,4.16590222926254,3.57825034185936,3.57825034185936,4.16590222926254,3.91462710034084,4.74122523248298,4.45355797162209,3.57825034185936,4.27125131039293,4.53359567122358,4.45355797162209
